Date,Andaman and Nicobar,Andhra Pradesh,Arunachal pradesh,Assam,Average Price,Bihar,Chandigarh,Chhattisgarh,DNH and DD,Delhi,Goa,Gujarat,Haryana,Himachal Pradesh,Jammu and Kashmir,Jharkhand,Karnataka,Kerala,Madhya Pradesh,Maharashtra,Manipur,Maximum Price,Meghalaya,Minimum Price,Mizoram,Modal Price,Nagaland,Odisha,Puducherry,Punjab,Rajasthan,Sikkim,Tamil Nadu,Telangana,Tripura,Uttar Pradesh,Uttarakhand,West Bengal
,,,,,22.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-26,43.33,30.0,20.0,18.27,,15.82,12.0,23.0,20.0,17.0,32.0,22.0,17.25,19.91,23.8,17.0,31.88,36.5,18.45,27.79,,65.0,21.5,9.0,39.4,20.0,25.94,19.32,39.0,15.0,21.71,32.4,35.53,25.67,20.0,15.65,10.33,17.53
2024-02-27,43.33,30.75,22.5,18.33,,15.75,12.0,22.75,20.0,17.0,32.0,22.17,17.0,20.18,23.17,17.0,31.97,37.69,18.39,27.84,25.0,65.0,21.67,9.0,39.45,20.0,25.94,19.28,41.0,15.33,21.89,32.4,35.76,26.6,20.0,15.91,12.0,17.57
2024-02-28,43.33,31.6,21.67,18.16,,15.68,12.0,22.75,20.0,17.0,34.0,22.14,17.25,21.75,23.17,16.95,31.75,37.36,18.57,28.11,25.0,65.0,22.0,9.0,39.45,20.0,25.94,19.62,41.0,15.33,21.92,32.4,36.0,27.1,20.0,15.89,12.0,17.52
2024-02-29,43.33,31.4,22.67,18.3,,15.76,12.0,22.75,20.0,17.0,38.0,22.0,15.0,21.83,23.4,17.0,31.61,37.0,18.91,27.89,27.0,65.0,22.0,9.0,39.45,20.0,25.94,19.43,41.0,15.53,21.33,31.75,36.03,27.2,20.0,15.88,12.0,18.0
2024-03-01,43.33,30.0,24.67,20.48,,17.49,16.0,24.25,19.67,15.0,36.0,24.57,17.5,21.0,20.6,20.63,32.03,38.08,18.7,27.47,,70.0,25.5,9.0,40.18,20.0,27.0,18.96,39.0,15.87,22.12,34.25,35.69,27.2,23.0,15.93,15.5,20.45
2024-03-02,43.33,31.6,21.5,19.19,,15.91,12.0,23.0,20.0,15.0,,23.17,15.0,20.18,22.0,17.32,32.28,36.64,17.67,27.0,,70.0,23.67,8.0,50.0,20.0,26.56,19.36,30.0,13.79,20.3,31.25,34.5,27.2,20.0,14.93,12.5,17.31
2024-03-03,40.0,32.0,20.0,17.43,,15.57,12.0,23.0,20.33,17.0,,24.5,12.0,20.55,25.67,16.58,31.23,,18.72,27.68,,65.0,21.0,9.0,50.0,20.0,,19.63,41.0,16.08,22.78,35.0,35.08,19.67,,15.66,11.0,18.14
2024-03-04,47.33,31.8,26.5,20.04,,19.06,20.0,23.5,29.33,25.0,37.5,24.4,18.25,25.33,24.83,20.05,30.43,40.43,21.13,31.67,25.0,60.0,23.7,10.0,37.73,20.0,26.56,21.42,37.0,20.53,22.55,33.0,38.86,27.67,25.5,19.64,18.67,20.1
2024-03-05,58.33,34.4,30.0,25.62,,20.88,20.0,26.63,29.67,27.0,39.5,25.13,18.25,27.67,29.29,22.84,34.28,45.18,25.04,35.32,30.0,70.0,30.67,11.0,38.91,30.0,32.67,25.8,46.0,23.07,23.8,35.0,43.37,27.5,30.0,22.66,21.5,25.39
2024-03-06,58.33,33.8,32.0,29.37,,22.18,20.0,27.71,32.67,28.0,38.0,28.13,19.5,30.42,29.5,25.74,37.03,48.75,25.53,36.58,36.0,60.0,32.5,11.0,40.1,30.0,33.38,27.18,,24.2,24.55,36.0,45.29,30.1,33.75,23.85,26.25,28.57
2024-03-07,61.67,36.6,38.33,32.48,,26.6,30.0,35.86,36.67,35.0,46.0,35.0,23.75,34.5,34.6,30.5,39.37,50.79,33.17,43.21,,80.0,36.75,12.0,43.45,35.0,33.69,31.96,57.0,30.93,26.61,36.6,49.36,35.5,34.25,30.54,35.0,30.55
2024-03-08,61.67,39.75,39.5,37.19,,32.94,39.0,40.75,33.33,38.0,,36.43,33.75,37.25,37.67,35.11,41.63,,34.89,41.84,,70.0,40.88,22.0,46.0,35.0,42.38,35.76,45.0,30.93,35.89,39.5,48.87,36.4,40.5,33.15,35.25,30.24
2024-03-13,45.0,31.6,22.0,18.38,,15.97,12.0,23.63,20.33,22.0,37.5,23.57,17.25,23.92,24.0,17.88,31.53,37.57,19.9,28.95,22.0,65.0,22.67,9.0,38.73,20.0,25.63,20.23,36.0,18.13,22.48,32.4,36.14,27.7,20.0,16.95,13.0,18.82
2024-03-14,45.0,31.6,22.33,18.64,,16.28,12.0,23.63,20.33,23.0,37.5,23.43,17.75,24.17,25.29,17.95,31.9,37.64,20.04,29.11,22.0,65.0,23.0,9.0,36.6,20.0,25.63,21.08,36.0,19.07,21.41,32.4,36.43,28.0,21.0,17.64,13.5,19.18
2024-03-15,45.0,30.75,24.0,18.5,,16.29,12.0,23.38,20.67,23.0,37.5,23.83,17.25,24.42,24.0,18.56,31.75,38.14,20.02,29.05,,65.0,22.7,9.0,38.73,20.0,25.0,21.13,36.0,19.07,22.11,32.4,36.69,28.3,21.67,17.86,14.25,19.9
2024-03-16,45.0,31.6,25.0,18.76,,16.6,12.0,25.6,20.67,23.0,,22.71,15.0,24.42,25.13,18.53,31.75,37.71,20.2,28.89,,65.0,22.44,9.0,50.0,20.0,25.31,21.05,,19.08,20.0,32.4,36.0,27.8,21.25,18.18,14.75,19.31
2024-03-17,,32.25,30.0,18.56,,16.95,12.0,24.67,20.67,23.0,,25.0,13.5,24.64,32.5,17.91,31.52,,20.24,28.84,,65.0,20.5,9.0,50.0,20.0,,21.7,,19.17,19.29,35.0,35.92,17.0,,18.54,11.5,19.71
2024-03-18,46.67,31.8,24.33,19.04,,16.91,12.0,23.88,20.67,24.0,37.5,23.29,17.25,24.5,25.57,18.68,31.78,37.93,20.4,29.0,24.0,65.0,22.8,9.0,38.73,20.0,25.31,20.88,36.0,18.73,21.57,32.4,36.3,27.5,22.25,18.27,15.0,20.14
2024-03-19,46.67,31.0,24.33,19.04,,17.11,12.0,23.75,20.67,24.0,37.5,23.29,17.75,24.5,25.0,19.16,31.53,37.86,20.45,28.63,22.0,65.0,23.0,11.0,38.73,20.0,25.33,20.7,41.0,19.07,22.15,32.4,36.06,27.5,23.0,18.45,15.0,20.04
2024-03-20,46.67,31.8,24.33,19.63,,17.14,14.0,23.25,20.67,24.0,37.0,23.14,17.75,24.58,23.5,19.47,31.47,38.23,20.42,28.63,25.0,63.0,23.0,10.0,38.73,20.0,25.63,20.85,41.0,19.33,22.32,32.4,36.17,27.78,24.0,18.58,15.25,20.18
2024-03-21,46.67,31.0,25.67,19.44,,17.71,15.0,22.5,20.67,25.0,38.0,24.17,17.75,24.58,28.33,19.63,31.44,37.86,20.78,28.47,24.0,63.0,23.0,10.0,38.5,20.0,25.94,20.92,41.0,19.23,22.52,32.4,35.83,25.56,23.5,18.7,14.5,20.18
2024-03-22,46.67,31.8,25.0,19.19,,17.65,17.0,23.57,20.67,25.0,37.5,23.14,19.0,24.67,25.29,19.72,31.42,37.29,20.56,28.5,,63.0,23.56,10.0,38.45,20.0,26.33,21.18,41.0,19.31,22.27,32.4,35.86,27.4,23.33,18.71,14.5,20.13
2024-03-23,46.67,31.6,25.0,19.45,,17.85,19.0,23.0,20.67,25.0,,24.0,18.0,24.75,24.0,19.68,31.39,37.54,20.56,28.37,,63.0,23.38,10.0,50.0,20.0,26.0,21.6,,19.77,21.55,32.4,35.31,27.2,23.5,18.46,14.5,19.69
2024-03-24,,31.33,30.0,18.56,,17.84,20.0,23.0,20.67,25.0,,25.0,15.0,24.75,27.5,19.08,31.29,,20.61,28.37,,63.0,21.67,11.0,50.0,20.0,,22.2,41.0,19.92,22.63,35.0,35.0,22.0,,19.53,11.0,19.91
2024-03-25,47.5,31.8,30.0,18.83,,17.84,,20.0,21.0,25.0,,25.0,14.0,24.75,26.75,19.45,31.1,37.0,20.31,28.17,,63.0,22.0,11.0,39.0,20.0,26.0,21.45,41.0,19.58,23.17,27.0,35.73,17.0,23.5,19.31,,20.91
2024-03-26,46.67,31.6,24.0,19.67,,17.36,20.0,22.83,22.0,25.0,38.0,23.14,18.5,24.5,24.86,19.63,31.09,37.14,20.62,28.63,,63.0,23.56,10.0,37.73,20.0,26.07,22.5,37.0,19.36,22.13,32.6,36.36,27.5,23.75,19.14,15.0,19.8
2024-03-27,46.67,33.0,25.67,19.8,,18.17,20.0,23.67,22.0,23.0,38.0,24.17,18.5,24.33,25.57,19.53,31.32,37.62,20.67,28.89,25.0,63.0,23.5,10.0,35.5,20.0,26.8,21.12,37.0,19.77,22.0,32.6,35.69,27.3,23.67,18.95,16.75,20.75
2024-03-28,46.67,32.2,27.5,19.88,,18.09,,23.71,23.33,23.0,38.0,24.83,18.5,24.75,25.43,19.63,30.87,,20.73,29.05,25.0,63.0,23.7,9.0,37.73,20.0,26.5,21.31,37.0,19.87,22.48,33.0,35.97,27.3,24.0,18.86,16.75,20.67
2024-03-29,47.5,33.0,27.5,20.33,,18.08,20.0,23.67,23.33,23.0,,25.0,19.67,24.75,24.83,19.35,31.43,,20.63,29.37,,63.0,21.67,10.0,36.0,20.0,26.43,22.0,,20.14,20.5,33.33,35.54,23.0,24.0,18.91,11.0,19.93
2024-03-30,46.67,31.8,25.0,19.96,,18.67,20.0,24.4,24.33,23.0,,25.17,16.33,24.75,25.75,19.79,31.13,39.25,20.66,29.68,,63.0,22.43,10.0,50.0,20.0,26.56,21.76,37.0,20.14,21.13,33.0,35.6,27.5,24.5,19.25,16.75,19.73
2024-03-31,,32.5,30.0,19.76,,18.74,20.0,23.67,25.0,23.0,,29.0,14.5,24.75,33.0,20.0,31.37,,20.92,29.95,,63.0,21.67,10.0,40.0,20.0,,21.56,37.0,20.18,22.13,35.0,36.45,19.67,,19.62,11.0,20.07
2024-04-01,43.33,31.8,24.0,20.74,,17.46,15.0,24.25,20.0,15.0,36.0,24.25,16.75,21.17,21.0,20.53,32.31,39.15,18.64,28.26,,70.0,25.5,9.0,40.18,20.0,27.67,19.0,39.0,15.79,21.8,32.33,35.37,27.6,23.0,16.2,15.5,20.39
2024-04-02,40.0,31.33,22.5,18.12,,15.39,12.0,22.75,19.0,15.0,,25.0,15.0,20.58,32.5,16.33,32.24,,17.49,27.21,,70.0,23.0,9.0,50.0,20.0,,19.73,30.0,13.23,20.8,35.0,34.96,23.33,,14.79,11.0,17.75
2024-04-03,43.33,32.25,22.67,18.08,,15.44,12.0,22.75,20.67,17.0,38.0,23.67,15.0,22.67,23.5,17.26,31.84,37.75,18.48,27.95,30.0,65.0,22.2,9.0,39.09,20.0,25.33,19.47,35.0,16.2,21.56,30.67,36.09,27.7,20.0,16.17,12.0,18.0
2024-04-04,48.33,32.4,30.0,20.62,,18.92,20.0,23.88,29.33,25.0,37.5,25.86,19.33,25.25,24.0,20.11,31.81,41.29,21.67,32.21,25.0,63.0,24.4,10.0,37.73,20.0,27.0,21.6,38.0,20.71,22.9,33.0,39.0,27.67,26.0,19.76,18.67,20.35
2024-04-05,59.0,32.5,30.0,25.3,,20.65,20.0,27.83,29.67,27.0,,24.29,18.25,27.58,28.67,23.05,35.16,45.0,25.16,35.74,,70.0,30.75,11.0,50.0,30.0,33.0,25.54,46.0,23.14,22.9,35.0,43.41,27.6,30.0,22.81,21.5,25.33
2024-04-06,58.33,36.0,33.0,29.27,,21.53,20.0,27.25,32.0,28.0,38.0,27.0,19.5,30.25,30.2,25.5,35.5,48.08,25.53,36.68,,60.0,32.57,11.0,40.18,30.0,33.69,27.0,,24.33,24.26,36.4,44.83,26.14,33.33,24.18,26.25,28.32
2024-04-07,61.67,37.0,38.33,32.77,,27.03,30.0,35.0,36.67,37.0,47.0,35.63,32.5,34.58,33.71,30.67,39.59,50.31,34.54,43.74,40.0,65.0,37.6,12.0,41.8,37.5,34.63,31.92,51.0,29.57,28.0,36.6,48.31,35.5,34.25,31.16,35.0,31.45
2024-04-08,,41.0,39.5,38.13,,32.76,38.0,42.67,32.5,38.0,,36.0,34.33,37.25,39.0,35.33,42.25,,34.8,41.42,,70.0,41.0,25.0,45.86,35.0,,35.8,,31.18,36.25,40.0,48.67,38.5,,32.92,,30.36
2024-04-13,54.0,35.0,25.67,21.42,,19.32,20.0,25.2,29.67,27.0,,29.5,15.67,26.33,35.0,20.63,32.73,,23.73,33.53,,60.0,24.33,10.0,50.0,20.0,26.67,24.4,,20.69,21.17,34.0,40.93,20.0,26.67,20.53,19.5,20.41
2024-04-14,52.0,36.5,27.0,21.5,,19.14,20.0,25.8,29.67,27.0,,28.0,16.0,26.67,28.0,20.67,33.07,,23.44,33.32,,65.0,23.33,10.0,50.0,25.0,,24.78,,20.67,22.8,35.0,41.1,20.0,,21.13,13.0,21.21
2024-04-15,55.0,33.6,23.5,21.61,,19.09,20.0,27.17,29.33,27.0,38.0,26.0,16.5,26.73,26.33,20.89,33.68,45.92,23.45,33.32,27.0,65.0,25.5,10.0,38.18,25.0,26.75,24.63,,21.53,23.44,34.0,43.03,27.5,27.33,20.89,17.0,22.09
2024-04-16,55.0,32.6,25.67,22.31,,19.36,20.0,25.88,29.33,27.0,38.0,27.0,18.25,26.58,26.0,20.84,33.19,45.23,24.02,33.84,27.0,65.0,25.8,10.0,38.18,25.0,26.75,24.76,,21.57,23.59,34.0,43.44,27.8,28.25,21.14,18.67,22.18
2024-04-17,52.5,33.5,28.5,22.73,,19.19,20.0,26.83,29.67,27.0,,24.0,18.25,26.58,29.5,20.93,33.16,45.77,24.33,33.84,23.0,65.0,26.56,10.0,38.18,20.0,27.19,25.45,,21.5,24.83,35.0,43.56,20.67,28.25,21.56,18.0,21.47
2024-04-18,55.0,33.0,28.5,22.77,,19.51,20.0,25.88,29.67,25.0,38.0,26.8,18.75,26.64,26.5,20.89,33.0,46.55,24.2,33.63,20.0,65.0,27.0,11.0,38.0,25.0,27.5,24.92,46.0,22.27,23.45,35.0,42.47,27.8,28.67,21.35,18.0,22.5
2024-04-19,50.0,33.0,23.5,23.59,,19.21,20.0,26.71,29.67,28.0,38.0,26.17,16.67,27.27,26.8,21.17,33.22,46.6,24.44,33.68,,65.0,27.0,11.0,40.17,25.0,30.0,25.13,,22.6,23.47,35.0,44.63,27.8,30.0,21.71,14.0,22.52
2024-04-20,55.0,32.6,27.0,23.82,,19.63,20.0,26.14,29.67,27.0,,26.57,18.75,27.36,26.13,21.47,32.94,45.25,24.26,33.58,,60.0,27.14,11.0,50.0,25.0,27.81,25.64,,22.36,23.25,35.0,42.9,27.7,28.67,21.9,18.25,21.8
2024-04-21,,35.25,23.5,23.44,,20.95,20.0,26.33,29.67,27.0,,26.67,18.75,27.17,37.0,22.45,33.81,,24.63,33.58,,60.0,25.67,11.0,40.0,25.0,,27.0,,21.92,22.33,35.0,42.19,20.67,,22.57,,22.62
2024-04-22,55.0,34.4,25.67,23.78,,19.78,20.0,26.38,29.67,27.0,38.0,26.0,18.75,27.17,27.86,21.94,33.4,44.85,24.74,33.63,23.0,60.0,27.6,11.0,38.18,25.0,28.8,26.27,,22.47,23.32,34.0,43.8,27.7,30.33,21.97,18.25,23.04
2024-04-23,55.0,32.8,25.67,24.52,,20.62,20.0,26.71,29.67,27.0,37.5,23.5,18.75,27.58,26.0,21.95,34.13,45.58,24.74,33.63,,60.0,28.6,11.0,38.36,25.0,28.44,26.11,,22.87,23.4,34.0,43.75,27.7,32.0,22.18,20.67,23.5
2024-04-24,56.0,32.8,26.67,24.36,,19.92,20.0,27.38,29.67,27.0,37.0,24.0,18.0,27.75,27.83,21.95,33.69,44.85,24.63,33.53,27.0,60.0,28.8,11.0,39.09,25.0,29.33,26.42,,23.07,23.88,33.0,44.27,27.7,32.0,22.04,18.75,23.67
2024-04-25,58.33,33.6,30.0,24.64,,20.34,20.0,28.29,29.67,27.0,37.5,26.0,19.5,27.75,26.67,21.95,34.6,45.0,24.83,33.53,25.0,67.0,29.2,11.0,39.0,25.0,29.67,26.15,,23.27,23.5,33.0,43.91,27.7,31.25,22.08,19.25,24.0
2024-04-26,59.33,35.0,26.67,24.91,,20.26,20.0,28.0,29.67,27.0,37.5,23.6,18.5,28.0,26.0,21.78,34.13,,24.58,33.68,25.0,70.0,29.5,11.0,39.09,25.0,30.83,26.22,,23.33,23.47,34.0,43.75,27.9,31.25,22.41,22.25,24.79
2024-04-27,59.33,33.6,26.67,25.3,,20.17,,27.2,29.67,27.0,,29.33,16.33,27.75,26.17,22.58,34.87,44.2,24.6,33.95,,70.0,29.63,11.0,50.0,25.0,27.5,26.22,,23.07,21.5,33.75,42.73,27.7,31.25,22.42,24.0,23.88
2024-04-28,,34.75,30.0,25.59,,21.32,20.0,26.75,29.67,27.0,,28.0,17.0,27.67,30.33,22.29,34.74,,24.51,33.79,,60.0,28.0,11.0,50.0,25.0,,26.33,,22.83,21.71,35.0,41.94,20.67,,22.73,25.0,24.18
2024-04-29,59.33,34.0,26.67,24.93,,20.38,20.0,26.57,29.67,27.0,37.5,24.5,18.25,27.58,29.25,22.53,34.16,44.5,24.78,34.0,26.0,70.0,29.7,11.0,39.5,30.0,31.0,26.28,,22.71,23.88,34.0,44.39,27.8,31.25,22.41,21.75,25.26
2024-04-30,60.0,34.0,26.67,25.35,,20.4,20.0,26.75,29.67,27.0,37.5,25.5,18.25,27.5,28.86,22.68,34.22,45.0,25.0,34.74,26.0,70.0,29.7,11.0,39.09,30.0,32.19,26.0,,22.71,24.54,34.0,44.09,27.8,30.0,22.59,22.0,25.3
2024-05-01,43.33,30.6,25.33,20.46,,17.46,15.0,24.63,20.0,15.0,36.0,24.57,16.67,21.25,21.4,20.56,32.13,38.5,18.69,28.47,,70.0,25.44,9.0,40.18,20.0,27.5,19.0,39.0,16.27,22.0,34.0,35.35,27.5,22.33,16.16,15.25,19.73
2024-05-02,43.33,31.6,25.0,19.04,,15.92,12.0,22.5,20.0,15.0,32.0,22.67,17.0,20.5,23.5,16.95,32.5,36.07,17.78,26.58,22.0,70.0,23.22,7.0,39.9,20.0,26.56,19.12,,13.93,21.41,32.5,34.64,27.2,20.0,14.73,12.67,18.0
2024-05-03,43.33,31.6,23.33,18.3,,16.0,12.0,23.25,20.67,17.0,38.0,23.83,17.25,22.83,23.8,17.11,31.84,37.57,18.78,28.37,25.0,65.0,22.2,9.0,39.0,20.0,25.63,20.45,35.0,16.5,21.97,31.75,35.54,27.4,20.0,16.28,12.0,18.0
2024-05-04,48.33,32.4,25.0,20.81,,18.95,20.0,26.33,29.33,27.0,37.5,26.0,20.0,26.0,28.0,19.94,32.16,41.67,21.76,32.68,27.0,63.0,25.1,9.0,37.45,20.0,27.0,21.48,44.0,20.53,23.42,33.0,39.79,17.0,26.67,19.82,18.33,20.35
2024-05-05,,33.67,25.0,25.63,,21.68,20.0,29.0,29.33,27.0,,27.0,16.0,27.58,37.0,22.25,35.33,,25.07,35.74,,60.0,29.0,11.0,50.0,25.0,,27.83,46.0,23.33,21.5,35.0,42.83,20.67,,23.48,25.0,24.58
2024-05-06,58.33,33.0,31.67,29.64,,21.72,20.0,27.86,32.0,30.0,38.0,29.25,19.5,30.25,29.8,25.72,35.81,47.25,25.5,37.11,36.0,60.0,32.8,11.0,40.27,30.0,33.69,27.3,43.0,24.5,25.42,36.4,45.65,30.9,33.75,24.2,27.5,28.24
2024-05-07,61.67,36.6,37.67,32.54,,28.03,30.0,35.67,37.67,40.0,48.5,34.83,32.75,34.58,34.67,30.88,39.71,50.69,34.91,43.74,40.0,80.0,37.6,12.0,43.45,40.0,34.21,32.65,51.0,30.2,28.18,37.6,49.7,35.6,34.75,31.44,34.5,31.52
2024-05-08,61.0,40.6,39.0,38.21,,33.33,39.0,39.29,33.33,38.0,47.0,36.0,33.75,36.75,37.29,34.71,42.31,51.3,34.83,41.32,45.0,70.0,43.11,22.0,46.22,40.0,43.07,35.58,45.0,30.93,34.22,39.6,49.53,36.1,39.0,32.79,35.25,31.22
2024-05-13,55.67,,33.0,27.04,,20.97,20.0,25.86,29.33,28.0,39.5,25.33,18.25,27.67,26.67,24.83,34.55,45.38,24.76,36.0,35.0,68.0,30.2,11.0,39.27,25.0,32.63,27.1,49.0,23.87,24.04,33.4,43.39,21.67,32.5,23.25,24.0,26.47
2024-05-14,55.0,32.6,25.0,27.25,,21.1,20.0,27.0,29.33,28.0,39.5,26.0,18.25,27.58,29.17,25.16,35.37,45.23,25.55,35.84,35.0,78.0,30.3,11.0,39.27,30.0,32.75,26.59,50.0,23.8,23.86,34.0,44.81,28.2,32.0,23.23,24.5,26.52
2024-05-15,55.0,34.0,30.0,27.19,,21.37,20.0,26.63,30.0,28.0,39.0,24.2,18.25,27.75,27.5,25.21,35.19,45.31,25.32,35.79,33.0,66.0,30.5,11.0,39.27,30.0,32.75,25.93,45.0,23.73,23.96,34.0,43.44,28.2,32.5,23.37,24.25,26.59
2024-05-16,55.0,32.6,31.0,28.19,,21.49,20.0,26.63,30.0,28.0,38.5,24.75,16.0,27.42,27.86,25.26,35.38,45.15,25.24,36.05,33.0,70.0,31.2,11.0,39.27,30.0,32.93,25.96,45.0,23.93,23.72,33.75,43.88,28.4,32.5,23.25,23.33,26.87
2024-05-17,55.67,32.75,27.0,29.08,,22.05,20.0,26.14,30.0,28.0,38.5,26.0,16.0,28.25,28.86,25.61,35.28,44.92,25.25,35.74,33.0,75.0,31.7,11.0,39.45,30.0,33.27,26.5,45.0,23.93,23.82,34.0,43.8,28.7,32.5,23.36,23.75,27.13
2024-05-18,55.67,32.75,26.5,29.08,,21.47,,28.17,30.0,28.0,,23.17,14.5,28.42,28.5,25.58,35.93,44.75,25.05,35.79,,60.0,31.0,11.0,50.0,30.0,33.06,25.77,45.0,23.79,22.11,34.0,42.74,28.7,32.5,23.58,23.25,26.65
2024-05-19,57.0,34.0,27.5,29.73,,21.79,20.0,27.0,30.0,28.0,,26.67,14.0,28.42,37.0,24.4,35.82,,25.76,36.16,,60.0,30.0,11.0,50.0,25.0,,27.38,45.0,23.67,21.5,35.0,42.59,24.5,,23.64,25.0,25.73
2024-05-20,55.67,33.0,31.33,29.18,,21.23,20.0,26.88,30.67,27.0,38.5,24.5,16.33,29.17,29.8,25.44,35.31,45.46,25.4,36.28,33.0,70.0,31.7,11.0,39.27,30.0,33.06,25.33,45.0,24.0,24.22,34.0,43.91,28.7,32.0,23.39,22.5,27.05
2024-05-21,54.33,33.8,31.33,29.13,,21.27,20.0,26.43,30.67,27.0,38.5,25.17,17.33,29.58,27.8,25.94,35.1,45.18,25.51,35.89,33.0,73.0,31.5,11.0,39.18,30.0,32.93,26.0,45.0,23.85,23.96,35.0,44.4,29.0,32.0,23.41,23.5,27.36
2024-05-22,54.33,32.5,30.0,29.44,,21.67,20.0,27.38,30.67,25.0,38.5,23.8,19.0,29.75,28.57,25.39,35.3,45.62,25.38,35.79,,73.0,31.8,12.0,39.36,30.0,32.43,26.21,45.0,24.2,23.9,36.0,44.17,28.9,31.75,23.55,24.67,27.45
2024-05-23,50.0,33.0,32.5,30.09,,22.27,,28.2,30.67,25.0,38.0,27.0,19.25,29.75,40.0,25.47,35.55,46.09,25.47,35.68,33.0,73.0,32.33,12.0,42.2,30.0,32.27,27.89,45.0,23.79,24.3,36.25,44.21,29.3,30.75,24.05,25.33,27.41
2024-05-24,57.33,33.2,30.0,30.0,,21.56,20.0,27.38,30.33,25.0,38.0,26.86,19.25,29.75,29.6,25.44,35.81,45.45,25.39,36.05,35.0,72.0,32.1,12.0,39.36,30.0,32.44,26.72,45.0,24.31,24.12,36.0,44.37,29.3,30.75,23.65,27.0,27.29
2024-05-25,57.33,33.2,30.33,29.8,,21.64,20.0,28.2,30.33,25.0,,29.0,19.0,30.17,29.6,25.06,35.81,46.67,25.37,36.05,,60.0,31.38,12.0,50.0,30.0,32.44,27.25,,23.64,22.17,36.25,43.67,29.3,30.25,23.78,27.25,27.73
2024-05-26,52.0,34.0,26.5,29.71,,22.83,20.0,28.2,30.33,25.0,,28.0,16.5,30.17,30.0,25.5,36.63,,25.71,36.11,,60.0,31.0,12.0,50.0,25.0,,27.25,45.0,23.82,20.67,35.0,43.5,21.33,,24.1,25.0,27.36
2024-05-27,57.33,32.5,30.33,28.71,,22.03,20.0,27.14,30.67,26.0,38.5,25.38,19.75,30.25,29.83,25.37,36.0,45.64,25.68,36.0,35.0,67.0,32.1,12.0,39.45,30.0,32.44,26.9,45.0,23.79,24.73,36.25,45.43,29.33,30.75,23.6,26.25,27.71
2024-05-28,58.33,33.2,30.0,29.04,,22.25,20.0,27.38,30.67,27.0,38.5,25.38,19.75,30.25,30.4,25.47,36.0,46.0,25.77,36.11,,63.0,32.3,12.0,39.64,30.0,33.93,26.73,45.0,24.4,24.14,36.0,45.68,29.6,30.75,23.73,26.0,27.68
2024-05-29,58.33,33.4,32.5,29.36,,21.73,20.0,27.38,30.67,27.0,38.0,24.0,19.5,30.25,28.67,25.42,35.84,47.08,25.58,36.16,,60.0,32.0,12.0,39.9,30.0,33.06,27.41,43.0,24.71,24.44,36.0,45.85,30.0,30.75,23.71,26.75,27.78
2024-05-30,58.33,33.4,30.33,29.04,,21.71,20.0,27.38,30.67,28.0,38.0,27.63,19.5,30.17,30.2,25.58,35.88,47.11,25.62,36.74,,60.0,32.0,12.0,39.82,30.0,33.67,27.25,43.0,24.2,24.41,36.0,46.06,30.0,30.75,24.08,26.75,27.87
2024-05-31,58.33,34.8,31.0,29.11,,21.88,20.0,27.63,32.33,28.0,38.0,29.0,19.5,30.17,30.2,25.63,35.94,46.4,25.3,36.58,,62.0,32.3,12.0,39.82,30.0,32.93,27.23,43.0,24.2,24.53,36.0,45.22,30.0,33.75,24.1,26.5,28.09
2024-06-01,43.33,30.2,23.0,20.52,,17.53,15.0,25.0,20.0,15.0,,24.38,17.0,21.25,21.83,20.11,32.25,39.36,18.74,28.63,,70.0,26.0,9.0,50.0,20.0,27.33,19.0,39.0,16.27,22.4,34.25,35.17,27.3,23.0,16.14,15.25,20.16
2024-06-02,43.33,31.6,24.67,18.96,,15.77,12.0,22.63,20.0,15.0,32.0,22.5,17.25,18.91,23.67,17.0,32.35,36.08,17.61,26.47,,70.0,22.22,7.0,39.45,20.0,26.56,19.27,31.0,14.0,21.17,33.0,34.49,27.7,21.0,14.76,11.5,17.83
2024-06-03,43.33,33.2,22.33,17.92,,15.94,12.0,23.38,20.67,17.0,38.0,23.57,17.25,22.83,23.17,17.26,31.9,37.29,18.8,28.26,25.0,65.0,22.6,9.0,39.0,20.0,25.44,19.71,36.0,16.73,22.22,30.67,35.32,27.9,20.0,16.39,12.0,18.0
2024-06-04,48.33,31.0,30.0,20.59,,18.9,20.0,26.0,29.33,27.0,,26.0,16.0,25.75,26.17,20.06,33.07,42.31,21.95,33.32,,63.0,24.14,10.0,50.0,20.0,26.33,21.91,46.0,20.86,23.71,34.0,39.22,27.4,26.0,19.83,20.5,19.5
2024-06-05,59.0,33.2,30.0,25.5,,20.77,20.0,26.14,29.5,28.0,41.5,25.6,17.67,27.42,29.0,24.06,34.66,45.92,25.06,36.05,,70.0,30.2,11.0,38.91,25.0,32.5,25.42,46.0,24.07,23.93,35.0,44.03,27.7,32.5,22.7,23.0,25.61
2024-06-06,56.67,33.0,32.33,29.46,,22.29,24.0,27.71,32.0,30.0,40.5,30.29,19.0,30.42,29.83,26.05,36.58,47.54,25.49,37.21,36.0,64.0,33.13,11.0,40.18,30.0,33.69,27.4,43.0,25.0,24.62,36.4,45.5,31.0,33.75,24.25,28.25,28.32
